Key,Type,Author,Title,Journal Full,Journal Short,Year,Note,Submission
Facca:2018,misc,"Enrico, Facca",\href{http://paduaresearch.cab.unipd.it/11136/2/enrico_facca_thesis.pdf }{Biologically inspired formulation of Optimal Transport Problems },,, 2018 ,,False
Facca-et-al:2018,article,Enrico Facca and Franco Cardin and Mario Putti,\href{https://doi.org/10.1137/16M1098383}{Towards a Stationary Monge--Kantorovich Dynamics: The Physarum Polycephalum Experience},SIAM J. Appl. Math.,SIAMjam,2018,,False
Facca-et-al-numeric:2020,article,"Facca, Enrico and Daneri, Sara and Cardin, Franco and Putti, Mario",\href{https://doi.org/10.1007/s10915-020-01170-8}{Numerical solution of Monge--Kantorovich Equations via a Dynamic Formulation},J. Scient. Comput.,jsc,2020,,False
Bergamaschi-et-al:2018,article,"Bergamaschi,Luca and Facca, Enrico and Mart\'inez Calomardo, \'Angeles and Putti, Mario",\href{https://doi.org/10.1016/j.cam.2018.01.022}{Spectral preconditioners for the efficient numerical solution of a continuous branched transport model},J. Comput. Appl. Math.,jcam,2018,,False
Facca-et-al-nonuniform:2020,article,"Facca,Enrico and Karrenbauer, Andreas and Kolev, Pavel and Mehlhorn, Kurt",\href{https://doi.org/10.1016/j.tcs.2020.01.034}{Convergence of the non-uniform directed Physarum model},Theor. Comput. Sci.,tcs,2020,,False
BaLe2020,article,Diego Baptista and Daniela Leite and Enrico Facca and Mario Putti and Caterina De Bacco,\href{https://doi.org/10.1038/s41598-020-77064-4 }{Network extraction by routing optimization},Sci. Rep.,scirep,2020,,False
FaBe2021,article,"Facca, Enrico and Benzi, Michele",\href{https://doi.org/10.1137/20M137015X}{Fast Iterative Solution of the Optimal Transport Problem on Graphs},SIAM J. Sci. Comput.,SIAMjsc,2021,,False
Facca-et-al-branch:2018,unpublished,Enrico Facca and Franco Cardin and Mario Putti,Branching structures emerging from a continuous optimal transport model,,,2018,Under review at \ ,True
Facca-et-al-discrete:2018,unpublished,"Facca, Enrico and Cardin, Franco and {Putti}, Mario",Physarum Dynamics and Optimal Transport for Basis Pursuit,,,2018,\href{https://arxiv.org/abs/1812.11782}{(ArXiv preprint available)},True
FaccaPiazzon:2019,unpublished,"Facca, Enrico and Piazzon, Federico",Transport Energy,,,2019,\href{https://arxiv.org/abs/1909.04417}{(ArXiv preprint available)},True
BoFa2020,unpublished,"Bonifaci, Vincenzo and Facca, Enrico and Folz, Frederic and Karrenbauer, Andreas and Kolev, Pavel and Mehlhorn, Kurt and Morigi, Giovanna and Shahkarami, Golnoosh and Vermande, Quentin",Physarum Multi-Commodity Flow Dynamics,,,2020,Under review at \ ,True
lonardi2020optimal,unpublished,Alessandro Lonardi and Enrico Facca and Mario Putti and Caterina De Bacco,Optimal transport for multi-commodity routing on networks,,,2020,Under review at \ ,True
berti2021numerical,unpublished,Luca Berti and Enrico Facca and Mario Putti,Numerical Solution of the $L^1$-Optimal Transport Problem on Surfaces,,,2021,\href{https://arxiv.org/abs/2106.06479}{(ArXiv preprint available)},True
facca2021computing,unpublished,Enrico Facca and Luca Berti and Francesco Fassó and Mario Putti,Computing the Cut Locus of a Riemannian Manifold via Optimal Transport,,,2021,\href{https://arxiv.org/abs/2106.07510}{(ArXiv preprint available)},True
